GOCI2_Latitude,GOCI2_Longitude,Himawari_Latitude,Himawari_Longitude,Chlorophyll,Albedo_01,Albedo_02,Albedo_03,Albedo_04
34.922817,138.65741,34.92,138.66,0.43966022,0.114099994,0.0802,0.0315,0.0131
42.137177,141.08379,42.14,141.08,0.41038877,0.1325,0.095699996,0.044,0.0208
30.762985,134.25208,30.76,134.25,0.13812952,0.121199995,0.081999995,0.0345,0.0166
28.769627,137.583,28.77,137.58,0.08974422,0.1165,0.0784,0.034199998,0.0208
25.678022,129.25249,25.68,129.25,0.10410234,0.1218,0.081999995,0.0376,0.023799999
31.892645,141.2861,31.890001,141.29,0.075863026,0.111099996,0.0713,0.0257,0.0089
27.56005,128.29703,27.560001,128.3,0.08461227,0.1129,0.0749,0.029299999,0.0131
27.27029,132.87589,27.27,132.88,0.08662462,0.105799995,0.0695,0.025999999,0.0106999995
26.509045,131.11115,26.51,131.11,0.073336884,0.1147,0.0761,0.0309,0.0143
33.559612,141.14127,33.559998,141.14,0.120859206,0.109299995,0.071899995,0.0276,0.011299999
24.459438,135.24896,24.460001,135.25,0.05306598,0.1046,0.0677,0.0244,0.0101
30.12247,123.0968,30.12,123.1,1.3053212,0.1182,0.086799994,0.041699998,0.0232
30.890055,127.296165,30.890001,127.3,0.2724267,0.0986,0.0677,0.0349,0.0131
24.401222,128.9012,24.400002,128.9,0.0961294,0.122999996,0.0826,0.0429,0.022599999
27.636444,134.13454,27.640001,134.13,0.0628484,0.107599996,0.0713,0.0257,0.011299999
27.903603,130.98164,27.9,130.98,0.19962452,0.1503,0.107599996,0.056599997,0.0404
36.73293,143.08336,36.73,143.08,0.17878035,0.12719999,0.083799995,0.0352,0.0196
37.993755,129.89438,37.99,129.89,0.436337,0.122999996,0.0897,0.039699998,0.022
29.748108,125.066414,29.75,125.07,0.36276165,0.121199995,0.087299995,0.0394,0.021399999
34.562046,142.2566,34.56,142.26,0.18283889,0.27269998,0.2038,0.1521,0.14559999
28.451843,124.51422,28.45,124.51,0.30727398,0.1105,0.076699995,0.031,0.0131
33.766033,141.75993,33.77,141.76,0.13400887,0.1105,0.071899995,0.0264,0.0077
27.997976,129.7639,28.0,129.76,0.28633383,0.1153,0.0761,0.030599998,0.011899999
32.822258,143.05513,32.82,143.06,0.09968032,0.1188,0.0808,0.0367,0.022599999
46.700554,139.5028,46.7,139.5,0.595765,0.1581,0.1206,0.0645,0.0392
30.401278,138.3584,30.4,138.36,0.101880535,0.109299995,0.0713,0.025799999,0.0101
32.246506,127.37115,32.25,127.37,0.24434684,0.1533,0.12719999,0.076799996,0.070099995
26.869251,133.619,26.87,133.62,0.074689455,0.1052,0.0683,0.0256,0.0106999995
38.8327,128.63322,38.83,128.63,0.40897802,0.16759999,0.12719999,0.0808,0.0648
41.3256,134.78639,41.33,134.79,0.2887578,0.1278,0.0909,0.042799998,0.022
26.807144,130.03497,26.810001,130.03,0.09409296,0.1319,0.0915,0.0435,0.0297
30.48869,137.66394,30.49,137.66,0.14818077,0.1099,0.0755,0.029399998,0.0166
41.272213,141.69994,41.27,141.7,0.62714714,0.124199994,0.0927,0.051799998,0.0392
30.05002,132.09125,30.050001,132.09,0.20000225,0.119399995,0.081999995,0.0345,0.0149
35.70191,125.110245,35.7,125.11,0.6140624,0.21149999,0.1688,0.13669999,0.1355
30.421686,135.12833,30.42,135.13,0.1402593,0.117699996,0.078999996,0.0319,0.0166
24.817617,126.798325,24.82,126.8,0.11259064,0.1313,0.0963,0.044,0.0273
32.00203,132.01158,32.0,132.01,0.2087189,0.115899995,0.078999996,0.0316,0.0137
46.78696,140.56161,46.79,140.56,0.48864242,0.1337,0.0963,0.0404,0.0178
32.985043,137.1788,32.989998,137.18,0.23654222,0.1064,0.0713,0.026999999,0.0089
25.55379,141.96078,25.550001,141.95999,0.014367412,0.1266,0.0903,0.046299998,0.0321
28.44757,135.48996,28.45,135.49,0.2965631,0.126,0.085599996,0.0382,0.0196
28.020151,130.6153,28.02,130.62,0.14181514,0.14019999,0.0998,0.0501,0.029099999
31.125643,132.50879,31.130001,132.51,0.1347301,0.1105,0.073699996,0.0279,0.011299999
33.162956,137.76883,33.16,137.77,0.1670219,0.1206,0.085599996,0.043399997,0.0273
27.271605,127.331856,27.27,127.33,0.11515392,0.1147,0.0761,0.030599998,0.011899999
29.338375,125.39814,29.34,125.4,0.24714871,0.1171,0.0832,0.0354,0.019
33.85709,140.24886,33.86,140.25,0.10844508,0.1105,0.0725,0.0253,0.011299999
29.001068,132.86328,29.0,132.86,0.0900925,0.1117,0.073699996,0.0288,0.0131
38.094128,141.01195,38.09,141.01,0.555307,0.126,0.0915,0.0409,0.022
33.295174,128.15433,33.300003,128.15,0.25291258,0.114099994,0.0802,0.0334,0.0154
31.872513,131.88818,31.87,131.89,0.20200531,0.114099994,0.078999996,0.032199997,0.0143
28.930477,130.45528,28.93,130.46,0.18565312,0.1319,0.0927,0.0435,0.023799999
30.949095,135.14212,30.95,135.14,0.15010034,0.1165,0.077199996,0.030599998,0.0143
27.15911,125.73932,27.16,125.74,0.13647732,0.11229999,0.0755,0.0316,0.0137
33.11859,123.365944,33.120003,123.37,0.6898545,0.1236,0.089099996,0.043199997,0.024999999
28.073587,142.13832,28.07,142.14,0.098364286,0.1046,0.0677,0.0244,0.0077
31.55289,124.412254,31.550001,124.41,0.63896745,0.1652,0.1331,0.0887,0.077199996
45.04015,132.73048,45.04,132.73,7.8712687,0.1575,0.13069999,0.0977,0.0416
25.456682,128.85495,25.460001,128.85,0.08850113,0.1165,0.0784,0.0316,0.0154
26.96794,141.83458,26.970001,141.83,0.09340352,0.1105,0.0755,0.033299997,0.0202
36.87995,143.08,36.88,143.08,0.10884109,0.1206,0.0826,0.033999998,0.012499999
33.451817,139.68256,33.45,139.68,0.11837693,0.1188,0.0903,0.038599998,0.0273
29.49105,139.09119,29.49,139.09,0.4045293,0.1343,0.098,0.052699998,0.038
27.855673,136.40407,27.86,136.4,0.10782638,0.11229999,0.0749,0.0324,0.017199999
24.61745,137.77844,24.62,137.78,0.061537772,0.1064,0.0707,0.0278,0.0143
24.071459,128.77904,24.07,128.78,0.093717635,0.1135,0.0749,0.030299999,0.011899999
35.19762,124.69378,35.2,124.69,0.45492277,0.1171,0.083799995,0.0367,0.015999999
31.858793,125.857765,31.86,125.86,0.42224306,0.1153,0.0832,0.0367,0.0178
32.905003,140.07973,32.91,140.08,0.10429652,0.109299995,0.0713,0.0263,0.0089
28.360212,130.11993,28.36,130.12,0.1331761,0.115899995,0.0808,0.0321,0.015999999
30.226875,134.57678,30.23,134.58,0.1193823,0.12539999,0.085,0.0379,0.0166
35.708862,125.00674,35.71,125.01,0.49540964,0.124199994,0.086799994,0.0389,0.019
33.200356,143.2318,33.2,143.23,0.13982897,0.1171,0.0796,0.0319,0.015999999
34.62862,140.28143,34.63,140.28,0.4532695,0.1064,0.0731,0.0273,0.0101
25.63205,138.10521,25.630001,138.11,0.08136915,0.109299995,0.0725,0.0288,0.011299999
30.387154,125.42302,30.390001,125.42,0.45009264,0.1188,0.087299995,0.041699998,0.0232
41.29369,143.15405,41.29,143.15,0.45675865,0.1545,0.1147,0.0651,0.0469
45.133816,139.06163,45.13,139.06,0.3944702,0.14739999,0.107,0.053,0.0309
34.744713,138.67764,34.74,138.68,0.41753787,0.1129,0.0796,0.0316,0.0149
28.58591,142.46692,28.59,142.47,0.08626355,0.1099,0.071899995,0.029399998,0.0137
35.43178,129.59491,35.43,129.59,0.6114376,0.15089999,0.117699996,0.070999995,0.061199997
28.219776,138.04012,28.220001,138.04,0.13560387,0.124199994,0.083799995,0.0394,0.0196
31.535692,143.33195,31.54,143.33,0.05772922,0.148,0.0945,0.0622,0.035099998
33.892097,139.28853,33.89,139.29,0.13680331,0.12719999,0.0945,0.047199998,0.035099998
28.576893,123.03768,28.58,123.04,0.7429605,0.1105,0.0802,0.0352,0.0166
35.503895,124.08058,35.5,124.08,0.5011558,0.119399995,0.0862,0.037299998,0.017199999
31.689884,133.92697,31.69,133.93,0.1132664,0.1236,0.0802,0.0371,0.011899999
38.23475,129.32724,38.23,129.33,0.48560935,0.119399995,0.085599996,0.0358,0.015999999
25.748425,126.62064,25.75,126.62,0.15123594,0.17109999,0.13849999,0.0893,0.076699995
25.108133,132.57382,25.11,132.57,0.1524501,0.1129,0.0755,0.031,0.0131
41.075962,134.54773,41.08,134.55,0.36357847,0.1331,0.099199995,0.0524,0.0321
27.041416,132.43825,27.04,132.44,0.073518805,0.1052,0.0689,0.0264,0.0101
32.884247,127.56539,32.88,127.57,0.23743439,0.1206,0.0844,0.0374,0.0202
34.073395,127.161026,34.07,127.16,0.50244814,0.1206,0.0909,0.041699998,0.0297
35.914085,142.83899,35.91,142.84,0.061010983,0.124199994,0.0844,0.038,0.0232
24.318062,127.017914,24.32,127.02,0.12546787,0.1182,0.0826,0.036,0.0166
30.71212,139.03938,30.710001,139.04,0.1510333,0.1129,0.0761,0.031799998,0.0143
28.413837,137.39174,28.41,137.39,0.118422695,0.1331,0.0933,0.048699997,0.024999999
25.043482,131.48477,25.04,131.48,0.082881615,0.1099,0.071899995,0.028099999,0.0106999995
25.866575,130.04588,25.87,130.05,0.1611596,0.1147,0.0784,0.033299997,0.0178
27.877474,132.90057,27.880001,132.9,0.07831081,0.11229999,0.0731,0.0284,0.0131
30.158241,138.1576,30.16,138.16,0.10553281,0.107599996,0.0713,0.0266,0.0083
37.720898,126.194214,37.72,126.19,3.9849913,0.1486,0.1153,0.0756,0.029099999
33.861393,127.20023,33.86,127.2,0.42951486,0.1129,0.0802,0.0345,0.015999999
25.864561,136.23315,25.86,136.23,0.0478921,0.12719999,0.093899995,0.0515,0.0404
27.762106,129.84042,27.76,129.84,0.11744762,0.1373,0.1004,0.054199997,0.040999997
30.531487,124.24921,30.53,124.25,0.69923675,0.1165,0.085599996,0.0389,0.0208
47.1767,140.40808,47.18,140.41,0.5897728,0.1812,0.15869999,0.111899994,0.1034
34.71914,128.41017,34.72,128.41,1.4227244,0.124199994,0.0927,0.0438,0.0267
29.09078,142.78055,29.09,142.78,0.08377405,0.1236,0.0814,0.037299998,0.0208
28.154865,135.72787,28.15,135.73,0.09182263,0.13069999,0.085599996,0.0475,0.0297
31.45282,124.21067,31.45,124.21,0.8274802,0.12539999,0.093899995,0.044,0.0244
29.774544,131.00249,29.77,131.0,0.15695839,0.114099994,0.078999996,0.0319,0.0143
27.900593,131.9187,27.9,131.92,0.13037534,0.1153,0.076699995,0.0315,0.0166
32.689262,132.55756,32.690002,132.56,0.2514782,0.119399995,0.083799995,0.0357,0.0208
27.724394,137.0067,27.720001,137.01,0.072110124,0.105799995,0.067099996,0.024699999,0.0077
38.13968,141.22427,38.14,141.22,0.52267444,0.126,0.0915,0.0401,0.021399999
31.854582,127.127846,31.85,127.13,0.27901158,0.12,0.0832,0.0385,0.0202
29.424395,130.11093,29.42,130.11,0.14510392,0.1331,0.0909,0.0425,0.022
26.913427,130.94025,26.91,130.94,0.09624859,0.1171,0.078999996,0.033299997,0.015999999
37.919056,141.41237,37.92,141.41,0.33104357,0.126,0.089099996,0.0389,0.0184
40.32925,132.34775,40.33,132.35,0.5228182,0.1295,0.0951,0.044999998,0.026099999
26.298296,129.0545,26.300001,129.05,0.109788865,0.124199994,0.0814,0.038,0.0137
38.568718,134.67921,38.57,134.68,1.392248,0.1575,0.124199994,0.077,0.071899995
30.64013,126.36654,30.640001,126.37,0.37054175,0.1153,0.081999995,0.035099998,0.0166
28.742893,139.49533,28.74,139.5,0.11264775,0.12889999,0.0915,0.044,0.0339
30.564165,134.39699,30.560001,134.4,0.1343198,0.1248,0.0844,0.0358,0.0166
29.438047,128.53407,29.44,128.53,0.181915,0.1497,0.109299995,0.061199997,0.050499998
30.182827,136.19334,30.18,136.19,0.08557223,0.1147,0.077199996,0.0319,0.0178
25.313902,130.31972,25.310001,130.32,0.13671899,0.13069999,0.0951,0.072799996,0.0321
35.5532,142.51064,35.55,142.51,0.422838,0.1379,0.1028,0.0554,0.0309
33.31546,140.38751,33.32,140.39,0.11735533,0.1087,0.073699996,0.0278,0.0089
30.585997,137.16467,30.59,137.16,0.17419288,0.107599996,0.073699996,0.029,0.0106999995
24.683187,132.55394,24.68,132.55,0.0677454,0.107,0.0695,0.0275,0.012499999
36.840424,135.29971,36.84,135.3,0.31313193,0.1218,0.085599996,0.0368,0.0154
28.033216,141.33989,28.03,141.34,0.090317495,0.105799995,0.0689,0.0256,0.0101
27.753996,142.82924,27.75,142.83,0.091230534,0.1052,0.0695,0.0256,0.0077
25.840822,133.79922,25.84,133.8,0.06908135,0.105799995,0.0677,0.0264,0.0106999995
33.945168,128.56152,33.95,128.56,0.3263105,0.114099994,0.0802,0.0327,0.0184
30.192581,123.19445,30.19,123.19,0.9833857,0.1182,0.085599996,0.0414,0.0208
24.990488,137.28694,24.99,137.29,0.056882825,0.1099,0.0707,0.025999999,0.011299999
30.598015,127.12528,30.6,127.13,0.22997145,0.2668,0.2472,0.22399999,0.1884
25.673336,138.68407,25.67,138.68,0.08985646,0.12,0.0814,0.0358,0.0256
28.91254,130.12894,28.91,130.13,0.1661496,0.13669999,0.0963,0.047799997,0.0273
30.978083,131.63782,30.98,131.64,0.26264703,0.122999996,0.0862,0.0374,0.0196
27.820982,123.0378,27.82,123.04,0.28818074,0.1105,0.0778,0.032199997,0.0143
31.38046,133.78278,31.380001,133.78,0.13621065,0.13849999,0.1028,0.053799998,0.0458
40.42403,131.36685,40.42,131.37,0.45276323,0.126,0.0915,0.0403,0.0184
30.623594,123.80407,30.62,123.8,1.8936416,0.115899995,0.085599996,0.0394,0.0208
28.006922,130.00339,28.01,130.0,0.103939794,0.1153,0.076699995,0.0308,0.0149
32.178944,139.48503,32.18,139.49,0.08761021,0.1099,0.0713,0.026999999,0.012499999
29.730726,125.70412,29.73,125.7,0.24574797,0.1521,0.1171,0.0726,0.0677
28.424242,135.82668,28.42,135.83,0.13084514,0.119399995,0.0814,0.034199998,0.017199999
35.900806,141.43109,35.9,141.43,0.46937388,0.107,0.0749,0.028099999,0.0106999995
27.894323,128.56483,27.890001,128.56,0.089387916,0.1117,0.0743,0.029299999,0.011899999
28.851183,136.17126,28.85,136.17,0.074711576,0.1206,0.0885,0.033099998,0.0297
32.359703,125.93066,32.36,125.93,0.65825343,0.111099996,0.078999996,0.0354,0.015999999
32.959442,133.7699,32.96,133.77,0.26476252,0.1301,0.0927,0.0426,0.022599999
30.965233,131.86646,30.970001,131.87,0.24250075,0.1171,0.085,0.0352,0.0196
38.632698,135.95508,38.63,135.96,0.26562738,0.124199994,0.085599996,0.036199998,0.017199999
24.58296,136.388,24.58,136.39,0.058584895,0.1147,0.0778,0.0349,0.021399999
31.054426,142.37941,31.050001,142.38,0.17944813,0.111099996,0.0707,0.0315,0.0077
30.961271,128.56424,30.960001,128.56,0.2427017,0.107,0.0743,0.0288,0.0131
34.786972,128.74922,34.79,128.75,2.1574562,0.1165,0.0874,0.0398,0.015999999
39.516968,136.14014,39.52,136.14,0.33150524,0.18779999,0.1515,0.1107,0.105799995
28.747446,137.4176,28.75,137.42,0.052618187,0.121199995,0.0808,0.037299998,0.022
35.04464,142.01527,35.04,142.02,0.15872307,0.1099,0.0749,0.0275,0.011899999
26.170443,131.64348,26.17,131.64,0.06705491,0.1218,0.0814,0.034199998,0.0208
38.127213,129.63385,38.13,129.63,0.42282102,0.1188,0.0844,0.0357,0.015999999
30.182093,135.10078,30.18,135.1,0.10160797,0.1165,0.0784,0.0309,0.0149
32.36368,139.58775,32.36,139.59,0.08618013,0.114099994,0.0743,0.030299999,0.0131
25.66121,127.94741,25.66,127.95,0.10334325,0.117699996,0.0814,0.0336,0.015999999
28.356709,126.51517,28.36,126.52,0.3404864,0.1046,0.0725,0.027199998,0.0106999995
27.031818,123.43214,27.03,123.43,0.18885033,0.11229999,0.0761,0.0328,0.0131
36.623615,140.91449,36.62,140.91,0.3939138,0.1182,0.085599996,0.0346,0.017199999
26.415974,128.15268,26.42,128.15,0.13307445,0.1147,0.0784,0.0345,0.0154
25.34023,127.26735,25.34,127.27,0.09419257,0.1266,0.086799994,0.038599998,0.021399999
35.409927,125.428375,35.41,125.43,0.60438955,0.1355,0.0945,0.0469,0.0422
24.74585,139.08987,24.75,139.09,0.0653748,0.121199995,0.083799995,0.0404,0.0285
28.12913,125.42469,28.130001,125.42,0.3308457,0.105799995,0.073699996,0.0297,0.012499999
24.207146,128.46921,24.210001,128.47,0.09523652,0.1486,0.117699996,0.0793,0.0832
46.194027,140.35684,46.19,140.36,0.4892538,0.1343,0.0963,0.04,0.015999999
41.135456,142.54782,41.14,142.55,0.448114,0.46289998,0.43199998,0.4082,0.45929998
26.463001,126.94739,26.460001,126.95,0.13151105,0.115899995,0.0784,0.0327,0.0143
31.534834,141.791,31.53,141.79,0.088359945,0.12,0.077199996,0.0313,0.0208
34.19331,124.83458,34.190002,124.83,0.47071505,0.1188,0.0832,0.043199997,0.0178
25.737457,133.5787,25.74,133.58,0.06641416,0.1052,0.0677,0.024799999,0.0083
25.185328,129.84671,25.19,129.85,0.06091941,0.1248,0.087299995,0.0403,0.023799999
33.399273,125.913956,33.4,125.91,0.42054886,0.1248,0.0903,0.051099997,0.0327
28.473253,132.18813,28.470001,132.19,0.11648783,0.1117,0.0749,0.0297,0.011899999
28.634882,127.16733,28.630001,127.17,0.19684686,0.1087,0.0755,0.0299,0.0143
42.090683,138.7212,42.09,138.72,0.5909802,0.23169999,0.18779999,0.1353,0.13669999
27.811014,131.12967,27.810001,131.13,0.13322076,0.1319,0.0897,0.0414,0.0202
27.157478,130.22723,27.16,130.23,0.14553727,0.2502,0.1997,0.17199999,0.16759999
32.974358,135.40674,32.97,135.41,0.24221314,0.12,0.083799995,0.0365,0.0184
34.93974,143.36223,34.940002,143.36,0.12475852,0.1129,0.0749,0.0273,0.0106999995
26.496479,137.45593,26.5,137.46,0.20794784,0.13849999,0.100999996,0.0569,0.0446
26.780544,128.99448,26.78,128.99,0.1090298,0.1117,0.0743,0.030499998,0.011299999
33.12141,133.86786,33.120003,133.87,0.28304276,0.1373,0.099199995,0.047799997,0.0285
38.918148,142.20718,38.92,142.20999,0.48246273,0.1278,0.0915,0.0411,0.0208
32.75519,126.82692,32.760002,126.83,0.36829585,0.1153,0.085599996,0.0403,0.0131
27.418474,143.3531,27.42,143.35,0.07630313,0.1087,0.0689,0.025799999,0.0089
29.97133,136.2896,29.970001,136.29,0.11530176,0.105799995,0.0689,0.0256,0.0095
28.00933,141.74828,28.01,141.75,0.09146917,0.105799995,0.0689,0.025799999,0.0083
31.453093,132.91718,31.45,132.92,0.18508054,0.12539999,0.089099996,0.043199997,0.022599999
31.229242,128.02605,31.23,128.03,0.21968846,0.121199995,0.0909,0.0614,0.0517
30.200605,124.708145,30.2,124.71,0.3293637,0.121199995,0.086799994,0.0403,0.0208
25.443724,140.60913,25.44,140.61,0.09095847,0.1901,0.1581,0.114099994,0.111099996
38.655952,132.96603,38.66,132.97,0.33050022,0.1373,0.100999996,0.0524,0.036199998
29.574106,129.35464,29.57,129.35,0.14255567,0.1313,0.0927,0.044099998,0.0273
31.340712,140.24702,31.34,140.25,0.14383447,0.109299995,0.0731,0.027199998,0.0106999995
35.029346,129.72313,35.03,129.72,0.28880227,0.1206,0.086799994,0.0394,0.0202
28.504803,142.67331,28.5,142.67,0.09128815,0.1087,0.0695,0.0257,0.0106999995
30.694561,130.74014,30.69,130.74,0.31131965,0.13669999,0.099199995,0.0466,0.0267
35.04345,141.1948,35.04,141.19,0.26107427,0.1081,0.0731,0.026999999,0.011299999
27.059784,131.47057,27.060001,131.47,0.10555284,0.12,0.0814,0.0354,0.0166
25.395473,128.70769,25.4,128.71,0.08202982,0.1171,0.0784,0.0325,0.0149
33.892597,140.46234,33.89,140.45999,0.10466316,0.1105,0.0725,0.0256,0.0095
31.828697,136.4423,31.83,136.44,0.20887722,0.1081,0.0743,0.03,0.0131
32.2256,140.98723,32.23,140.99,0.075056836,0.1105,0.0707,0.0251,0.0095
32.097164,136.5781,32.1,136.58,0.21951228,0.1081,0.071899995,0.0278,0.0089
31.57297,126.78209,31.57,126.78,0.2992168,0.14199999,0.1087,0.064899996,0.0547
38.740658,135.2745,38.74,135.27,0.28638688,0.1171,0.0802,0.0324,0.0137
25.913177,132.4698,25.91,132.47,0.064048365,0.1064,0.0689,0.0264,0.0106999995
29.163282,128.1276,29.16,128.13,0.14235203,0.109299995,0.0743,0.029299999,0.011899999
29.192965,130.4434,29.19,130.44,0.15651752,0.12719999,0.089099996,0.040599998,0.0202
27.146664,127.23505,27.15,127.24,0.11799913,0.1105,0.0755,0.0299,0.0131
35.14152,142.78268,35.14,142.78,0.1057609,0.1188,0.0784,0.0319,0.0131
30.920095,135.95845,30.92,135.96,0.15133192,0.109299995,0.0725,0.0287,0.0101
35.191498,125.126755,35.190002,125.13,0.48549455,0.1313,0.098,0.0524,0.0374
26.208641,131.25589,26.210001,131.26,0.0712976,0.111099996,0.0725,0.0288,0.011899999
26.848328,129.11319,26.85,129.11,0.08259576,0.1153,0.0778,0.0327,0.0196
27.646664,142.93478,27.65,142.93,0.0992878,0.1046,0.0689,0.0257,0.0106999995
27.771748,136.2914,27.77,136.29,0.08210444,0.103999995,0.0689,0.026099999,0.0077
39.676167,130.5547,39.68,130.55,0.46601456,0.205,0.1705,0.1281,0.126
30.926079,136.16884,30.93,136.17,0.23110677,0.105799995,0.0713,0.027199998,0.0089
25.17138,123.8667,25.17,123.87,0.18375237,0.1099,0.0725,0.030199999,0.0143
30.28665,127.369255,30.29,127.37,0.21248916,0.1135,0.0784,0.032199997,0.0149
34.33827,141.24469,34.34,141.24,0.16975297,0.107599996,0.0713,0.0254,0.0083
32.172173,141.32144,32.17,141.32,0.07871184,0.111099996,0.0707,0.0263,0.0083
30.215912,135.721,30.220001,135.72,0.12065277,0.109299995,0.0755,0.0312,0.0149
27.263992,126.044,27.26,126.04,0.1484845,0.11229999,0.0761,0.0309,0.0131
38.845127,136.47408,38.85,136.47,0.27101186,0.1236,0.089099996,0.040599998,0.021399999
27.02492,132.00102,27.02,132.0,0.046547413,0.119399995,0.0802,0.042,0.0273
24.177307,124.19299,24.18,124.19,0.19227825,0.122999996,0.083799995,0.0385,0.0267
32.142197,132.33029,32.14,132.33,0.22775373,0.1206,0.0832,0.0361,0.0184
41.592674,134.69354,41.59,134.69,0.43331185,0.13069999,0.093899995,0.0422,0.019
33.563267,136.87717,33.559998,136.88,0.23173031,0.1236,0.0784,0.032199997,0.0256
31.044592,123.58998,31.04,123.59,1.0534717,0.1248,0.092099994,0.0449,0.0244
40.360676,142.1412,40.36,142.14,0.5084909,0.1236,0.0885,0.0382,0.0154
28.189558,136.64534,28.19,136.65,0.15650888,0.119399995,0.0808,0.0348,0.017199999
29.101841,128.47757,29.1,128.48,0.15540875,0.1206,0.081999995,0.0365,0.0202
32.390118,139.71562,32.39,139.72,0.09127782,0.1105,0.071899995,0.0266,0.011299999
28.438253,131.92453,28.44,131.92,0.1655312,0.12539999,0.087299995,0.0392,0.021399999
28.033909,125.195625,28.03,125.2,0.31674063,0.1052,0.0731,0.03,0.012499999
41.572723,132.3643,41.57,132.36,0.44911605,0.124199994,0.0874,0.0368,0.0178
38.637394,135.25687,38.64,135.26,0.27558753,0.1206,0.0826,0.0336,0.0149
26.762396,135.32509,26.76,135.33,0.082158044,0.1064,0.0689,0.0251,0.0106999995
27.82886,135.62799,27.83,135.63,0.06467876,0.12,0.0784,0.0376,0.0137
30.527771,124.367455,30.53,124.37,0.71202374,0.1396,0.111099996,0.0674,0.0535
41.559227,142.05626,41.56,142.06,0.37776768,0.14019999,0.1034,0.0559,0.0267
38.99891,135.36455,39.0,135.36,0.2734008,0.1182,0.0814,0.0325,0.0143
33.00807,124.057076,33.010002,124.06,0.5826055,0.115899995,0.0844,0.0389,0.0196
35.32569,126.09258,35.33,126.09,3.402229,0.1331,0.1064,0.0576,0.0166
46.022087,139.16328,46.02,139.16,0.5724504,0.1349,0.098,0.041699998,0.0196
32.842697,125.14496,32.84,125.14,0.7611976,0.1135,0.083799995,0.038,0.0178
31.136429,135.97331,31.140001,135.97,0.16350137,0.124199994,0.0915,0.0471,0.0309
34.58459,137.45132,34.58,137.45,0.80215335,0.109299995,0.0796,0.0316,0.0131
