Albedo_01,Albedo_02,Albedo_03,Albedo_04,Chlorophyll
0.1462,0.1135,0.0704,0.0648,0.49416208
0.1182,0.0832,0.0401,0.0273,0.08161832
0.119399995,0.085,0.0382,0.0184,0.3200763
0.1319,0.0975,0.0468,0.0232,0.6592983
0.1325,0.0951,0.040599998,0.0178,0.42692524
0.1278,0.0915,0.0394,0.0196,0.5143636
0.22459999,0.1783,0.1227,0.161,0.15585367
0.11229999,0.0761,0.031799998,0.0154,0.07544011
0.114099994,0.0761,0.0325,0.0166,0.14905594
0.1206,0.083799995,0.0339,0.0154,0.27731857
0.124199994,0.0832,0.0371,0.022599999,0.100523256
0.107599996,0.0695,0.026099999,0.0083,0.061987795
0.13849999,0.1046,0.0579,0.0392,0.3853857
0.117699996,0.0814,0.033299997,0.0154,0.30593216
0.126,0.0963,0.0524,0.033299997,0.5012827
0.12539999,0.0915,0.0401,0.023799999,0.56115776
0.105799995,0.0689,0.0253,0.0089,0.09713287
0.1081,0.0713,0.0296,0.011299999,0.08372543
0.1147,0.0796,0.0346,0.0184,0.20785943
0.12719999,0.0903,0.0449,0.0285,0.09854776
0.1129,0.077199996,0.0328,0.015999999,0.14308453
0.11229999,0.0731,0.029099999,0.0131,0.0958957
0.1182,0.081999995,0.0348,0.0244,0.20160313
0.1087,0.0707,0.027199998,0.0106999995,0.13107473
0.115899995,0.0802,0.0339,0.0143,0.19434561
0.1486,0.1081,0.0668,0.0458,0.10971737
0.1147,0.078999996,0.0325,0.0154,0.10696667
0.1604,0.126,0.078099996,0.067099996,0.46741286
0.12719999,0.092099994,0.0413,0.033299997,0.29619634
0.1117,0.073699996,0.0279,0.0137,0.11228591
0.124199994,0.085,0.0413,0.0202,0.22481976
0.115899995,0.0778,0.0313,0.012499999,0.13209064
0.1182,0.078999996,0.033,0.0166,0.11811122
0.1129,0.0814,0.0345,0.0166,0.4766155
0.11229999,0.0808,0.0343,0.0166,0.44768402
0.1105,0.0713,0.026099999,0.0106999995,0.08787865
0.1147,0.0778,0.0312,0.0137,0.12850901
0.1165,0.0761,0.031,0.0143,0.08129884
0.111099996,0.0731,0.028199999,0.0106999995,0.09635768
0.1236,0.087299995,0.0403,0.0208,0.22907922
0.1046,0.070099995,0.0273,0.0089,0.23732382
0.1182,0.0814,0.033,0.0154,0.2806805
0.1284,0.092099994,0.0422,0.021399999,0.22782408
0.11229999,0.0755,0.0309,0.0149,0.13159613
0.1135,0.0784,0.0327,0.015999999,0.14159405
0.1129,0.0796,0.0343,0.0137,0.48734608
0.114099994,0.0808,0.035099998,0.0166,0.36849776
0.1432,0.1052,0.050499998,0.030299999,0.39783314
0.189,0.1652,0.1236,0.092099994,0.508465
0.1099,0.071899995,0.025799999,0.0089,0.12679987
0.37849998,0.3441,0.2626,0.3227,0.32768273
0.1171,0.0796,0.0348,0.0178,0.1556603
0.11229999,0.0755,0.0309,0.017199999,0.20072235
0.107,0.070099995,0.0254,0.0106999995,0.08717752
0.107599996,0.0707,0.026099999,0.011899999,0.09042541
0.114099994,0.077199996,0.0319,0.0131,0.13738044
0.1147,0.0814,0.0346,0.017199999,0.3589869
0.12,0.0796,0.0348,0.019,0.09301389
0.107,0.0743,0.031,0.0089,0.19564089
0.145,0.102199994,0.0502,0.030299999,0.15064982
0.1497,0.1117,0.073199995,0.0541,0.24825174
0.1129,0.0755,0.0339,0.011899999,0.08363321
0.1753,0.1355,0.0731,0.0594,0.5050575
0.1147,0.0778,0.033099998,0.015999999,0.10404832
0.1034,0.0683,0.0256,0.0095,0.123966224
0.12,0.0862,0.0382,0.0166,0.30956483
0.1064,0.0689,0.0254,0.0101,0.06516084
0.1099,0.0713,0.0279,0.0131,0.31117848
0.107,0.0713,0.0266,0.012499999,0.09263071
0.1153,0.078999996,0.035099998,0.0149,0.1921161
0.1236,0.0885,0.0371,0.0154,0.46175286
0.12239999,0.093899995,0.042,0.0154,2.8361204
0.1248,0.0879,0.0414,0.0208,0.32121673
0.114099994,0.076699995,0.03,0.0178,0.22141817
0.1236,0.0844,0.0414,0.0232,0.081489
0.1135,0.077199996,0.0321,0.0143,0.14455827
0.124199994,0.0844,0.0389,0.022599999,0.13934425
0.1182,0.085599996,0.037299998,0.0149,1.0780458
0.122999996,0.085599996,0.038,0.0184,0.15069677
0.1099,0.071899995,0.0264,0.0106999995,0.0991321
0.1188,0.0802,0.0319,0.012499999,0.13850734
0.1147,0.077199996,0.030599998,0.011899999,0.10055678
0.1521,0.12539999,0.0667,0.0689,0.6117207
0.121199995,0.081999995,0.035499997,0.0184,0.10431731
0.1343,0.098,0.047799997,0.0327,0.42444715
0.1081,0.0725,0.026099999,0.0101,0.11823191
0.13849999,0.0969,0.047799997,0.026099999,0.17661458
0.121199995,0.0832,0.0367,0.019,0.14519703
0.1087,0.0761,0.0288,0.0137,0.20423684
0.111099996,0.0713,0.028199999,0.012499999,0.07557683
0.1153,0.0802,0.0316,0.0149,0.24746528
0.124199994,0.089099996,0.0404,0.0184,0.58265734
0.121199995,0.0897,0.0404,0.0232,0.7504341
0.1182,0.0808,0.0346,0.019,0.15024002
0.1105,0.071899995,0.026099999,0.0106999995,0.124530576
0.12,0.081999995,0.0354,0.0196,0.10789965
0.1165,0.0778,0.0316,0.019,0.086113684
0.1355,0.1004,0.0481,0.0297,0.28029278
0.1188,0.078999996,0.0339,0.0166,0.10283865
0.1396,0.1004,0.0605,0.0565,0.20946543
0.1117,0.0784,0.0345,0.0154,0.58870983
0.1319,0.0969,0.0438,0.023799999,0.487765
0.0915,0.0642,0.0285,0.0137,0.08442559
0.1064,0.0695,0.0254,0.0089,0.12171125
0.109299995,0.0707,0.0266,0.0101,0.06556871
0.12239999,0.083799995,0.0361,0.0166,0.14337112
0.1046,0.0677,0.0244,0.0101,0.06265405
0.1117,0.076699995,0.03,0.0131,0.12410112
0.1099,0.0731,0.030199999,0.0101,0.1261273
0.1361,0.1004,0.0514,0.0321,0.51869863
0.11229999,0.076699995,0.036399998,0.0208,0.15183331
0.1343,0.0986,0.059299998,0.035099998,0.122322805
0.1046,0.071899995,0.0275,0.011899999,0.20616454
0.14199999,0.1046,0.045599997,0.024999999,0.34511656
0.1147,0.0784,0.0308,0.0137,0.21089752
0.1301,0.0915,0.0431,0.021399999,0.12216473
0.1313,0.0903,0.049,0.033299997,0.1480418
0.1129,0.078999996,0.0308,0.0143,0.39833325
0.28759998,0.2609,0.221,0.2543,0.5444175
0.124199994,0.089099996,0.037,0.0131,0.44229987
0.1099,0.0743,0.0308,0.0149,0.15596862
0.126,0.087299995,0.039499998,0.0232,0.22545497
0.121199995,0.083799995,0.037299998,0.0184,0.12662707
0.12719999,0.0933,0.0426,0.022,0.48034284
0.109299995,0.071899995,0.029099999,0.0101,0.09835435
0.124199994,0.0826,0.0409,0.022,0.1739589
0.1129,0.0814,0.0357,0.0178,0.7789865
0.1117,0.0778,0.0316,0.0143,0.24321161
0.1117,0.0648,0.0336,0.0077,0.0832198
0.105799995,0.0731,0.029099999,0.0137,0.3303712
0.1105,0.0713,0.0267,0.0089,0.103498206
0.1182,0.085599996,0.0401,0.0202,0.7168645
0.1705,0.1361,0.103199996,0.0945,0.33244246
0.12239999,0.0879,0.037699997,0.0184,0.4734837
0.1105,0.0731,0.026099999,0.0101,0.13906439
0.1182,0.0826,0.0343,0.0149,0.3472228
0.12539999,0.093899995,0.046499997,0.0244,1.315074
0.1052,0.070099995,0.0266,0.0089,0.1842116
0.109299995,0.071899995,0.0266,0.0083,0.11614474
0.1046,0.0695,0.0254,0.0083,0.105588526
0.1153,0.077199996,0.030599998,0.0143,0.14736222
0.126,0.0897,0.038599998,0.0196,0.33003345
0.1414,0.100999996,0.0679,0.024999999,0.18426766
0.13069999,0.0969,0.045199998,0.0244,0.5008525
0.1147,0.0862,0.038599998,0.0149,3.1258824
0.115899995,0.0784,0.0349,0.0196,0.09336902
0.107,0.0695,0.0264,0.0131,0.06590684
0.1171,0.0784,0.0414,0.022,0.09751983
0.111099996,0.077199996,0.0316,0.0131,0.33151045
0.1295,0.0933,0.042799998,0.022,0.19547892
0.20799999,0.1765,0.13059999,0.1373,0.21642672
0.1266,0.0879,0.0409,0.022599999,0.14236218
0.117699996,0.0796,0.033,0.0143,0.08810509
0.1135,0.0761,0.033999998,0.0208,0.062216796
0.1236,0.0903,0.0425,0.023799999,0.33868158
0.107599996,0.0749,0.0276,0.0101,0.45995238
0.1551,0.1248,0.076699995,0.077199996,0.105043344
0.11229999,0.0808,0.0345,0.0149,0.5559481
0.1099,0.0784,0.031,0.0137,0.5195877
0.13069999,0.0963,0.0453,0.023799999,0.6378016
0.121199995,0.0832,0.037,0.0244,0.11562714
0.11229999,0.073699996,0.029399998,0.012499999,0.08370586
0.1046,0.0689,0.0242,0.0089,0.11104566
0.1408,0.1087,0.0625,0.0499,0.24987324
0.49379998,0.4694,0.4243,0.48009998,0.12537824
0.1034,0.0677,0.024999999,0.0089,0.11354335
0.1087,0.0713,0.026099999,0.0095,0.1022486
0.1188,0.083799995,0.0385,0.019,0.43691418
0.12719999,0.0933,0.0429,0.021399999,0.4363486
0.122999996,0.0784,0.0517,0.0143,0.1326441
0.12,0.081999995,0.033099998,0.022599999,0.120634794
0.1301,0.087299995,0.0413,0.0285,0.08275909
0.1325,0.0951,0.04,0.0178,0.47610343
0.115899995,0.0814,0.0349,0.0143,0.2219696
0.1081,0.077199996,0.030299999,0.0149,0.24790436
0.1099,0.073699996,0.026999999,0.0095,0.1359517
0.12539999,0.0909,0.041699998,0.022,0.3451652
0.1081,0.071899995,0.0279,0.011299999,0.08153618
0.109299995,0.0743,0.026899999,0.0101,0.11483105
0.11229999,0.0755,0.029299999,0.012499999,0.18995284
0.11229999,0.076699995,0.032199997,0.0143,0.12388917
0.1087,0.0761,0.0324,0.015999999,0.32448912
0.1218,0.0862,0.0358,0.0166,0.26655817
0.14199999,0.103999995,0.0502,0.022,0.32000446
0.3417,0.2953,0.2701,0.2787,0.14799753
0.1325,0.095699996,0.0458,0.0267,0.23654132
0.1236,0.083799995,0.0365,0.019,0.13345334
0.1081,0.073699996,0.0288,0.011899999,0.17396975
0.109299995,0.0695,0.0256,0.0083,0.08747611
0.1087,0.071899995,0.025799999,0.0101,0.098808624
0.12719999,0.085599996,0.0438,0.029099999,0.105856866
0.1236,0.086799994,0.0368,0.019,0.29031754
0.126,0.0915,0.0398,0.0178,0.52302617
0.105799995,0.0707,0.025799999,0.0101,0.19914202
0.1171,0.0814,0.034199998,0.0143,0.243819
0.1598,0.1218,0.088199995,0.055299997,0.67092067
0.114099994,0.0761,0.031799998,0.0143,0.10072494
0.148,0.1153,0.0643,0.0541,0.3856933
0.2003,0.15689999,0.1012,0.1188,0.59168196
0.1266,0.092099994,0.041899998,0.0208,0.72796035
0.12539999,0.0897,0.0392,0.0196,0.23132132
0.1218,0.085599996,0.036199998,0.0166,0.74735045
0.14199999,0.1046,0.0545,0.023799999,0.37284464
0.13069999,0.0903,0.0404,0.0202,0.15446225
0.1206,0.086799994,0.0398,0.0202,0.2675834
0.1046,0.067099996,0.0244,0.0101,0.09235464
0.1087,0.0713,0.0266,0.0101,0.07244822
0.1284,0.0879,0.04,0.0184,0.13004935
0.1105,0.0725,0.0279,0.0095,0.14512835
0.1099,0.0725,0.026099999,0.0106999995,0.11038856
0.122999996,0.0862,0.04,0.0208,0.29533848
0.115899995,0.085599996,0.040599998,0.021399999,0.5510608
0.1105,0.073699996,0.0296,0.0131,0.09280506
0.1236,0.0874,0.0383,0.0178,0.464789
0.119399995,0.0802,0.033299997,0.0149,0.08486467
0.12,0.086799994,0.0379,0.019,0.53310937
0.1331,0.0933,0.043199997,0.0232,0.15260826
0.11229999,0.0796,0.0334,0.0149,0.521082
0.121199995,0.092099994,0.036399998,0.0137,2.4106066
0.2478,0.21149999,0.1778,0.20439999,0.431758
0.119399995,0.081999995,0.0357,0.0166,0.15347224
0.1165,0.0761,0.033299997,0.0137,0.09208069
0.107,0.0707,0.026099999,0.0101,0.06456959
0.1153,0.081999995,0.0354,0.0166,0.3381233
0.1153,0.077199996,0.035099998,0.0196,0.10024719
0.12,0.0749,0.0309,0.012499999,0.103812546
0.1099,0.0713,0.0264,0.0106999995,0.11106268
0.1557,0.1153,0.0743,0.06,0.31068277
0.1046,0.0683,0.0257,0.011899999,0.06489466
0.114099994,0.0808,0.0346,0.0166,0.42559153
0.1064,0.0683,0.026099999,0.011899999,0.06020723
0.114099994,0.077199996,0.0348,0.0202,0.072625495
0.1182,0.081999995,0.033999998,0.0202,0.0956146
0.115899995,0.0778,0.0316,0.0154,0.09021022
0.114099994,0.081999995,0.0361,0.015999999,0.6112318
0.1206,0.0879,0.0416,0.0232,0.4991986
0.12539999,0.089099996,0.0389,0.017199999,0.3631456
0.1105,0.076699995,0.0312,0.0154,0.22910637
0.12,0.087299995,0.0389,0.0208,0.35003757
0.1052,0.0713,0.026999999,0.0106999995,0.15555198
0.20439999,0.145,0.113299996,0.0998,0.08674807
0.1343,0.098,0.0517,0.033299997,0.5338261
0.1135,0.0755,0.0308,0.0154,0.07361875
0.1343,0.0998,0.057,0.0458,0.09916399
0.103999995,0.0683,0.0256,0.0095,0.09526839
0.1236,0.0879,0.038599998,0.0184,0.34950572
0.1248,0.0897,0.042,0.0309,0.00053849554
0.109299995,0.0707,0.026099999,0.0106999995,0.1057126
0.1046,0.0731,0.028199999,0.0101,0.28834286
0.1081,0.0695,0.0275,0.0137,0.09148798
0.1129,0.0743,0.0308,0.0143,0.0761598
0.109299995,0.0731,0.029099999,0.012499999,0.15592374
0.1266,0.0909,0.0413,0.0232,0.2303184
0.1135,0.0713,0.030299999,0.0101,0.061417133
0.1616,0.124199994,0.078099996,0.085599996,0.13131751
0.1105,0.0743,0.0297,0.012499999,0.13985953
0.1105,0.071899995,0.026099999,0.0101,0.08184034
0.1052,0.0731,0.0276,0.0106999995,0.54224515
0.1153,0.0796,0.032199997,0.0149,0.13154215
0.1147,0.0808,0.0334,0.015999999,0.234582
0.1171,0.081999995,0.0328,0.019,0.15579782
0.1248,0.0885,0.0374,0.0184,0.27219385
0.1099,0.071899995,0.0288,0.0137,0.069970414
0.1064,0.070099995,0.0253,0.0106999995,0.07127866
0.1081,0.0707,0.025799999,0.0095,0.0628933
0.1147,0.083799995,0.035099998,0.0166,0.74755913
0.1129,0.0755,0.0328,0.0149,0.08528081
0.12889999,0.0933,0.040999997,0.022,0.41867948
0.105799995,0.0683,0.025799999,0.0106999995,0.07908206
0.1236,0.085,0.040599998,0.021399999,0.09809713
0.1105,0.071899995,0.0284,0.012499999,0.07209613
0.1081,0.0695,0.0264,0.0101,0.07997557
0.1295,0.0945,0.0438,0.021399999,0.47966456
0.1147,0.0808,0.0346,0.0154,0.26591358
0.1129,0.076699995,0.0297,0.012499999,0.08867851
0.115899995,0.076699995,0.0315,0.0137,0.10133838
0.109299995,0.0707,0.0253,0.0101,0.08779791
0.1188,0.0784,0.0328,0.0149,0.08844565
0.1064,0.070099995,0.0266,0.0106999995,0.07338642
0.12539999,0.083799995,0.0423,0.0273,0.19375627
0.114099994,0.077199996,0.030599998,0.0184,0.14220881
0.1206,0.0862,0.0382,0.0184,0.44166663
0.1206,0.081999995,0.04,0.029099999,0.115145564
0.1171,0.0784,0.0374,0.022599999,0.0628622
0.1462,0.107599996,0.0634,0.0481,0.14314207
0.1218,0.089099996,0.041699998,0.0232,0.41480812
0.12719999,0.086799994,0.04,0.022,0.10874906
0.1105,0.073699996,0.0287,0.012499999,0.112539604
0.124199994,0.0915,0.0416,0.0357,0.09001657
0.13669999,0.1016,0.0539,0.0475,0.8536918
0.1188,0.0832,0.0345,0.017199999,0.31978074
0.117699996,0.085,0.0348,0.0178,0.33858377
0.1117,0.078999996,0.033,0.015999999,0.5648498
0.1087,0.071899995,0.024699999,0.0095,0.0866539
0.1099,0.077199996,0.0312,0.0143,0.25202045
0.13069999,0.0915,0.0429,0.0256,0.12856728
0.105799995,0.0749,0.0296,0.011899999,0.34100848
0.121199995,0.0879,0.0391,0.0196,0.844659
0.1919,0.1806,0.1037,0.121199995,0.09307813
0.1313,0.0951,0.0449,0.0345,0.14205395
0.1081,0.0725,0.0278,0.0131,0.15140776
0.1182,0.0802,0.031799998,0.0297,0.21129571
0.11229999,0.073699996,0.028099999,0.012499999,0.09838013
0.1497,0.1153,0.0692,0.0826,0.11790346
0.109299995,0.0761,0.0296,0.0149,0.1342118
0.1081,0.070099995,0.0278,0.0101,0.06989779
0.1218,0.0874,0.0374,0.019,0.61997676
0.1188,0.0808,0.0403,0.015999999,0.125741
0.1135,0.0784,0.03,0.011899999,0.2468723
0.1153,0.0784,0.0337,0.0131,0.092234135
0.1171,0.077199996,0.0319,0.0131,0.08573401
0.1218,0.0814,0.0354,0.0184,0.12107857
0.1135,0.0755,0.0309,0.015999999,0.09003085
0.148,0.1236,0.0667,0.0321,0.3241826
0.12889999,0.0903,0.0409,0.029099999,0.18744338
0.115899995,0.0879,0.039699998,0.0244,0.52355206
0.1206,0.0808,0.0339,0.0154,0.080348834
0.1248,0.0909,0.0407,0.021399999,0.65644944
0.1117,0.073699996,0.0312,0.012499999,0.22291644
0.1218,0.0862,0.035499997,0.0184,0.31348866
0.109299995,0.0713,0.0273,0.0137,0.088917896
0.1046,0.0707,0.0273,0.0106999995,0.21753757
0.12239999,0.0885,0.037699997,0.0184,0.61250836
0.12539999,0.0885,0.0391,0.021399999,0.30946344
0.1165,0.083799995,0.0394,0.0154,0.23758797
0.1135,0.0749,0.0309,0.0106999995,0.15292718
0.105799995,0.071899995,0.0296,0.0131,0.23363829
0.1414,0.1034,0.0468,0.029099999,0.3538849
0.1182,0.0784,0.033099998,0.0178,0.092786334
0.12719999,0.0879,0.045199998,0.033299997,0.08453061
0.1087,0.0731,0.0316,0.0058999998,0.080323406
0.1135,0.0814,0.0345,0.015999999,0.29960647
0.1087,0.0707,0.0279,0.0106999995,0.09009068
0.1087,0.071899995,0.026099999,0.0095,0.11715302
0.1301,0.0933,0.039699998,0.017199999,0.5235017
0.11229999,0.078999996,0.0324,0.0143,0.2735632
0.16579999,0.12889999,0.0787,0.066,0.28320768
0.121199995,0.0862,0.0392,0.0184,0.28553724
0.1165,0.078999996,0.0345,0.0184,0.15828118
0.1147,0.0802,0.033299997,0.0232,0.2511343
0.12239999,0.083799995,0.037299998,0.0184,0.11799553
0.1028,0.0683,0.026099999,0.0077,0.20534171
0.1171,0.0814,0.0339,0.0131,0.35071698
0.1206,0.086799994,0.040999997,0.019,0.37598652
0.1153,0.078999996,0.0337,0.0166,0.13047883
0.1147,0.0784,0.0327,0.0154,0.13772936
0.1295,0.098,0.049,0.0357,0.22119316
0.2597,0.22459999,0.19129999,0.2323,0.3170892
0.1129,0.0796,0.033,0.017199999,0.51412857
0.121199995,0.081999995,0.035499997,0.0166,0.13893987
0.1081,0.0731,0.026999999,0.011299999,0.15308091
0.1099,0.070099995,0.0267,0.011299999,0.072167724
0.148,0.1052,0.0726,0.0654,0.120985635
0.1301,0.092099994,0.0447,0.0309,0.11516466
0.100999996,0.067099996,0.031,0.003,0.09936751
0.1664,0.14199999,0.100099996,0.1028,0.10116877
0.109299995,0.0695,0.026099999,0.0083,0.10051201
0.115899995,0.0784,0.0325,0.0149,0.14619826
0.51159996,0.4653,0.44419998,0.52529997,0.40456814
0.1087,0.0725,0.0275,0.0106999995,0.114835374
0.119399995,0.081999995,0.033999998,0.0149,0.14400765
0.126,0.086799994,0.037299998,0.0166,0.1251194
0.1266,0.0903,0.039499998,0.023799999,0.28802636
0.1331,0.099199995,0.0493,0.0267,1.1708603
0.115899995,0.0784,0.0319,0.0137,0.08828537
0.107599996,0.0689,0.024799999,0.0089,0.07697463
0.1099,0.071899995,0.025999999,0.0101,0.118684046
0.1153,0.0749,0.030199999,0.0149,0.099125944
0.11229999,0.0802,0.0349,0.0178,0.60452384
0.1081,0.0761,0.0296,0.0131,0.5323262
0.1165,0.0808,0.0327,0.0143,0.34769216
0.107,0.0683,0.0257,0.0101,0.06999506
0.111099996,0.076699995,0.0316,0.017199999,0.14794376
0.23349999,0.1854,0.1656,0.1426,0.26394972
0.1129,0.0749,0.028199999,0.012499999,0.086594865
0.111099996,0.0725,0.0279,0.0089,0.12236065
0.122999996,0.0903,0.041899998,0.022599999,0.4829042
0.1361,0.0975,0.0468,0.0267,0.24249177
0.1064,0.0707,0.025799999,0.011899999,0.13996005
0.1147,0.0784,0.0429,0.011299999,0.24850382
0.109299995,0.071899995,0.0257,0.0083,0.10725579
0.107,0.0707,0.027199998,0.0095,0.09530122
0.21869999,0.1884,0.156,0.17999999,0.53246844
0.124199994,0.085599996,0.0358,0.030299999,0.14536761
0.107599996,0.073699996,0.0312,0.011899999,0.31449744
0.12719999,0.109299995,0.051099997,0.043399997,0.08660967
0.1135,0.0832,0.036399998,0.0166,0.6517412
0.12,0.0832,0.036,0.0154,0.21673086
0.109299995,0.071899995,0.028199999,0.0083,0.12914392
0.1153,0.077199996,0.0324,0.017199999,0.2256912
0.13849999,0.0975,0.051799998,0.0327,0.12431198
0.1361,0.102199994,0.048899997,0.0357,0.18730655
0.1361,0.1117,0.048699997,0.0446,0.43249276
0.1147,0.0814,0.0316,0.0131,0.38092208
0.14199999,0.1016,0.044,0.022599999,0.33232304
0.12,0.081999995,0.0339,0.0178,0.110409655
0.1355,0.1034,0.0556,0.036199998,0.6603955
0.1361,0.0969,0.0429,0.019,0.5099621
0.14559999,0.111099996,0.0778,0.0576,0.2398631
0.1081,0.0689,0.026099999,0.011899999,0.055238917
0.12239999,0.085599996,0.0371,0.0178,0.26976776
0.122999996,0.083799995,0.0389,0.0166,0.09441133
0.1171,0.0814,0.0336,0.0166,0.22764537
0.1064,0.0683,0.025799999,0.0089,0.12904836
0.1688,0.139,0.103099994,0.0986,0.11638203
0.1266,0.0897,0.039499998,0.0178,0.33880666
0.107599996,0.073699996,0.0296,0.012499999,0.18751727
0.1171,0.077199996,0.031,0.0137,0.08033417
0.1087,0.0713,0.0254,0.0106999995,0.11178815
0.107599996,0.0695,0.025999999,0.0101,0.0714649
0.1064,0.0689,0.024699999,0.0089,0.10032598
0.1236,0.0897,0.0404,0.023799999,0.30942628
0.107599996,0.071899995,0.0287,0.0095,0.23190469
0.12889999,0.0998,0.0521,0.0279,0.38994962
0.1153,0.0761,0.0312,0.017199999,0.09065074
0.1188,0.083799995,0.0361,0.017199999,0.26019588
0.1284,0.089099996,0.040599998,0.022,0.23230489
0.1278,0.0885,0.042799998,0.0285,0.10378047
0.107599996,0.070099995,0.026099999,0.0083,0.113644965
0.1171,0.081999995,0.0358,0.0131,0.44098064
0.1248,0.0844,0.035099998,0.017199999,0.17476076
0.12239999,0.0885,0.0411,0.022,0.39131138
0.1153,0.076699995,0.0321,0.0154,0.081409805
0.12719999,0.0903,0.039499998,0.022599999,0.18579261
0.20799999,0.1777,0.134,0.15269999,0.2595
0.1105,0.0725,0.0287,0.0131,0.106770314
0.13669999,0.0975,0.0466,0.0279,0.15277486
0.1129,0.0749,0.029299999,0.011899999,0.073931836
0.1105,0.0743,0.0313,0.0149,0.095385954
0.1105,0.0642,0.0367,0.0023999999,0.15453742
0.1652,0.1337,0.0884,0.0731,0.24031578
0.12539999,0.095699996,0.046499997,0.045199998,0.14430328
0.1129,0.0761,0.031,0.0137,0.0983361
0.1355,0.0945,0.0526,0.0416,0.058115914
0.1313,0.0915,0.041699998,0.022,0.1601909
0.11229999,0.0802,0.035099998,0.0149,0.48332888
0.115899995,0.081999995,0.0343,0.015999999,0.3008446
0.1604,0.1236,0.0836,0.0832,0.24072848
0.114099994,0.077199996,0.0316,0.0154,0.118095554
0.1147,0.0832,0.0361,0.0166,0.543668
0.1581,0.1188,0.0664,0.045199998,0.4404605
0.107,0.0743,0.029099999,0.0106999995,0.22982544
0.1105,0.0749,0.0284,0.0106999995,0.2081706
0.1135,0.076699995,0.030499998,0.0143,0.14644799
0.107,0.0683,0.0254,0.0095,0.0808787
0.117699996,0.0826,0.037299998,0.017199999,0.32218716
0.1206,0.085599996,0.0345,0.0131,0.4938841
0.1218,0.0879,0.0389,0.017199999,0.4598111
0.1206,0.0862,0.0357,0.0166,0.5274647
0.1462,0.0998,0.055299997,0.0481,0.23707384
0.1379,0.0963,0.0535,0.043399997,0.3411399
0.1135,0.0808,0.036,0.017199999,0.40906668
0.119399995,0.085599996,0.037,0.0184,0.6369041
0.1105,0.0761,0.031,0.0143,0.14719184
0.111099996,0.0725,0.0279,0.0106999995,0.09263351
0.1236,0.086799994,0.039499998,0.019,0.2360345
0.105799995,0.0743,0.0276,0.012499999,0.5728309
0.11229999,0.0725,0.0328,0.0095,0.09526567
0.1153,0.0725,0.0285,0.011899999,0.06981748
0.1129,0.0749,0.03,0.0149,0.07822135
0.1604,0.1628,0.103999995,0.12889999,0.21418786
0.1218,0.0951,0.0414,0.026099999,0.17709026
0.1278,0.095699996,0.044299997,0.0279,0.7461894
0.117699996,0.0802,0.035099998,0.0149,0.11139309
0.1337,0.1004,0.049599998,0.0517,0.07621666
0.1087,0.0725,0.026999999,0.0101,0.14971194
0.17999999,0.1497,0.095699996,0.0998,0.2707771
0.12,0.0826,0.035499997,0.0178,0.124443345
0.1147,0.0749,0.0316,0.0137,0.07470785
0.1064,0.0713,0.026999999,0.0106999995,0.109689645
0.1129,0.0808,0.0334,0.015999999,0.6843087
0.115899995,0.077199996,0.0312,0.0143,0.08036967
0.126,0.0844,0.0383,0.030299999,0.12316513
0.13069999,0.0915,0.046299998,0.0256,0.15187852
0.124199994,0.0879,0.036199998,0.0143,0.5640261
0.1171,0.0844,0.036199998,0.019,0.51262593
0.1064,0.0725,0.0278,0.0106999995,0.27564472
0.3114,0.2751,0.24669999,0.2698,0.14171602
0.1188,0.081999995,0.0339,0.0137,0.33911762
0.1206,0.0879,0.0416,0.0232,0.62828046
0.1099,0.070099995,0.025999999,0.011899999,0.053987235
0.12889999,0.0909,0.0411,0.022599999,0.1591677
0.114099994,0.0784,0.0336,0.0143,0.22685969
0.1206,0.083799995,0.0376,0.019,0.14798416
0.105799995,0.0695,0.024799999,0.0089,0.13092032
0.1248,0.085,0.0389,0.017199999,0.12918815
0.1105,0.073699996,0.026899999,0.0095,0.15501247
0.111099996,0.071899995,0.025999999,0.0101,0.15337668
